0.5,10.4999917152,8.28484134355e-06,0.0,0.0,0.0,0.0,8.28484102915e-06,0.999975145614,1.65694078183e-05,8.28484102915e-06,0.499983430455,0.499983430455,8.28470406637e-06,1.37277186966e-10,8.28484134355e-06,2.48541115703e-05,0.499991715296,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28511558351e-06,0.500033138678,1.99995857593,1.49995857648,10.0000248541,1.0
0.5,10.4999917152,8.28484134356e-06,0.0,0.0,0.0,0.0,1.65695447811e-05,1.49996686077,0.499991715296,8.28484134355e-06,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,8.28470375196e-06,0.499983430592,0.499991715159,1.65694081327e-05,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48541112559e-05,1.49995857621,1.99994200652,0.500016569271,10.0000082848,0.999983430318
0.500008284703,10.4999834306,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430592,0.499991715296,2.48541115703e-05,8.28484102915e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65698193355e-05,0.999991715159,0.999999999725,2.48545240307e-05,10.0000000001,4.97090468037e-05
0.999983430455,10.0000165694,1.37277192176e-10,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,2.74554363513e-10,1.65696820583e-05,4.14235190742e-05,0.500008284841,0.999966861184,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,2.74554373932e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,1.65699566127e-05,0.999999999725,0.999999999725,1.65699572415e-05,10.0,1.99998343032
0.999975145614,10.0000082847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74554363513e-10,3.31388150079e-05,0.999991715158,1.49995857621,0.999991715022,0.999975145614,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,3.31388150079e-05,1.99993372182,1.99993372182,3.31388162655e-05,10.0,2.99995029095
3.31392274682e-05,10.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65695447811e-05,0.999991715021,1.99995857607,1.49996686105,0.500016569408,2.48542494763e-05,8.28484134356e-06,1.37277192176e-10,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,2.74554363513e-10,3.31390895622e-05,0.999999999725,0.999983430592,1.65696826871e-05,10.0,1.00001656968
0.999983430455,10.0000082847,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,2.74554368723e-10,3.31388150079e-05,1.49995857648,1.4999917153,0.500041423383,0.500000000412,1.65696823727e-05,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,2.74554373932e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,1.37277181757e-10,2.48542485331e-05,0.999983430592,0.999991715159,3.31389535427e-05,2.74554384352e-10,10.0,3.31393647454e-05
0.999991715021,10.4999834305,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430592,2.48541115703e-05,0.500000000137,0.999991715159,1.00000828457,1.49995857621,0.999983430318,0.499999999863,0.499983430455,8.28470406637e-06,1.37277181757e-10,8.28484102915e-06,1.65694075039e-05,1.65695447811e-05,0.499983430592,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.500008284566,1.99993372182,1.49995857607,2.48541121991e-05,0.0,10.0,0.999983430318
3.31392274682e-05,10.4999917152,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430592,0.499999999862,0.500008284566,0.999966861184,0.500008284567,0.500008284841,0.999983430592,0.500024853975,0.500000000275,0.499991715296,1.65695450955e-05,1.65695447811e-05,0.5,0.999966861047,0.5,2.48541118847e-05,8.28484134355e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28497830633e-06,0.500008284841,0.999999999725,0.500008284842,8.28497862075e-06,0.0,10.0,0.999983430318
0.500024854523,10.4999917153,1.65694081327e-05,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,1.65694078183e-05,0.499999999863,0.999966861322,0.500008284567,2.48545237163e-05,2.48545234019e-05,4.14235190742e-05,0.499991715845,0.500008284704,0.500008284567,0.499991715433,0.5,0.999991715021,0.999983430317,0.999975145751,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,1.65695447811e-05,0.999975145751,0.999983430318,2.48542494763e-05,1.37277192176e-10,0.0,10.0,1.65696826871e-05
2.49995029109,10.4999917152,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430592,0.5,0.500008284567,0.500008284841,0.999991715159,1.49996686077,0.999991715159,0.999983430318,0.999975145614,0.499999999863,0.5,0.999983430455,0.500008284567,0.5,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65694075039e-05,0.99996686091,0.99996686091,1.65694081327e-05,0.0,0.0,10.0,0.0
1.99998343045,10.0000165694,1.37277192176e-10,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,1.37277186966e-10,8.28470406637e-06,2.48541115703e-05,0.999966861047,0.999991715021,1.49997514548,1.99994200707,0.500049708361,0.500033138953,0.500008284978,1.65698199643e-05,1.65695450955e-05,0.499991715296,0.499983430592,1.65694081327e-05,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28497830634e-06,1.65695454099e-05,1.65694081327e-05,2.74554384352e-10,0.0,0.0,10.0,1.0
1.00004970891,10.0000000001,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,8.28497830633e-06,0.499999999863,0.500008284841,0.500008284979,1.00001656913,1.49998343073,1.99995857607,0.999999999726,1.65696826871e-05,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28484102915e-06,8.28470375196e-06,1.37277186966e-10,0.0,10.0,0.999983430318
2.99995857579,10.0000082847,1.37277186966e-10,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,8.28497830633e-06,0.499999999863,0.5,1.65696826871e-05,0.50001656927,1.49997514561,2.49992543698,1.49997514589,0.500033138678,0.500008284566,8.28525317511e-06,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.499991715159,0.499983430455,8.28470406637e-06,0.0,10.0,1.65696826871e-05
3.5000082847,10.4999834306,8.28470406637e-06,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,1.65694075039e-05,0.99996686091,0.99996686091,1.65694081327e-05,8.28511589793e-06,3.31390905054e-05,0.500016569408,0.500024854249,1.49995857634,1.49995029136,3.31388159511e-05,0.499983430455,0.499983430455,8.28484134355e-06,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,2.74554368723e-10,1.65694078183e-05,1.65694078183e-05,2.74554379142e-10,0.499991715159,0.499983430455,8.28470406637e-06,0.0,10.0,0.0
3.49996686077,10.4999917152,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28497830633e-06,0.499999999863,0.5,1.65696823727e-05,8.28470375196e-06,2.74554373932e-10,8.28470406637e-06,2.48542488475e-05,0.999975145751,0.999975145888,4.14236566658e-05,0.499999999862,0.499983430729,1.65694078183e-05,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28484134355e-06,8.28470406637e-06,1.37277192176e-10,0.0,10.0,0.0
2.00000000014,10.0000165695,8.28484102916e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28497830633e-06,0.499999999863,0.500008284566,0.499991715434,0.499983430455,8.28470406637e-06,0.0,2.74554373932e-10,1.65694081327e-05,3.31388156367e-05,0.999966861322,0.999975145614,2.48542494763e-05,1.65695447811e-05,0.499991715159,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28484102915e-06,0.499991715159,0.499991715296,1.65695450955e-05,8.28470375196e-06,1.37277186966e-10,0.0,0.0,10.0,0.0
1.00003313923,10.0000082848,0.499983430455,0.499983430455,8.28484134355e-06,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,1.65695447811e-05,0.999975145614,0.999983430317,0.5,0.499983430592,1.65694078183e-05,8.28470375196e-06,1.37277186966e-10,0.0,1.65694075039e-05,0.99996686091,0.99996686091,2.48541118847e-05,0.499983430592,0.499991715159,1.65695454099e-05,1.65695447811e-05,2.74554368723e-10,8.28470375196e-06,8.28470375196e-06,2.74554368723e-10,8.28470375196e-06,1.65696820583e-05,0.5,0.500008284704,0.500000000137,0.499991715159,8.28484134355e-06,0.0,0.0,10.0,0.0
1.99996686064,10.0000082847,0.499983430455,0.499983430455,1.65694078183e-05,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0941397031924,0.497811879592,1.09413970292,0.999999999862,2.48546613079e-05,1.65694078183e-05,0.499983430592,0.499983430455,8.28470406637e-06,0.0,2.74554373932e-10,1.65694081327e-05,1.65694081327e-05,8.28497830635e-06,0.499983430455,0.499983430455,1.65694078183e-05,0.99996686091,1.65694078183e-05,0.499983430455,0.499983430455,1.65694078183e-05,0.499983430455,0.499999999862,0.999975145614,0.999983430317,0.999983430318,0.999966861047,2.48541118847e-05,1.65695447811e-05,8.28484102915e-06,10.0000000001,0.0
1.00001656968,10.0000000001,8.28470406637e-06,8.28470406637e-06,8.28484102916e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.497795309635,2.63229308764,2.49773731643,1.99995857607,6.62777685505e-05,8.28511558353e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,8.28484102916e-06,0.99996686091,1.65694078183e-05,0.499983430455,0.499983430455,1.65694078183e-05,0.499983430455,0.499991715296,0.499999999863,0.5,0.5,0.499999999863,0.499991715296,0.999975145614,0.499991715159,10.0000082847,0.0
1.00001656968,10.0000000001,8.28470375196e-06,8.28470375196e-06,2.74554373932e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0941397031924,0.497820163884,1.59411484867,2.49993372182,1.99996686077,3.31389532283e-05,8.28484134355e-06,8.28470406637e-06,0.0941397033297,0.497795309635,0.0941397031924,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,1.65694081327e-05,2.74554379142e-10,8.28470406637e-06,8.28470406637e-06,2.74554379142e-10,8.28470406637e-06,8.28511589792e-06,2.48542488475e-05,2.48543861247e-05,1.65698196499e-05,2.48542488475e-05,0.499991715433,0.999983430317,0.499991715296,10.0000082847,0.0
1.99996686064,10.0000082847,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11831560899e-10,4.1423519703e-05,1.00000828443,2.49991715269,0.500008284567,8.28470406637e-06,0.0,0.497795309635,2.63225994869,0.497795309635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65694075039e-05,0.99996686091,0.999975145614,0.499999999863,0.499991715433,0.500016569271,0.500000000138,1.65695454099e-05,10.0000000001,0.0
1.0,10.0000082847,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,1.37277181757e-10,8.28497830634e-06,3.3139090191e-05,0.500024854112,0.499991715708,8.28470406637e-06,0.0,0.0941397031924,0.497795309635,0.0941397031924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,2.48541112559e-05,0.999975145614,0.999975145751,0.499999999863,0.499999999862,1.49995857607,0.499991715159,8.28470406637e-06,10.0,0.0
3.31393647454e-05,10.0000000001,8.28484134355e-06,1.65694078183e-05,8.28484102916e-06,1.37277186966e-10,0.0,0.0,8.28470375196e-06,0.499983430729,0.500000000137,4.14236563514e-05,3.31390895622e-05,0.499991715433,0.499991715433,0.5,0.500008284704,1.65695447811e-05,8.28484102915e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430729,0.499999999863,2.48542494763e-05,8.28511589793e-06,2.48542488475e-05,0.999983430455,1.65695454099e-05,1.37277192176e-10,10.0,0.0
0.999983430318,10.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,8.28470375196e-06,0.500008284566,1.99995029123,2.49993372168,1.49998343018,0.999983430318,0.499999999863,0.499999999863,0.999983430318,0.999966861047,0.5,2.48542488475e-05,1.65695447811e-05,8.28484102915e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28484102915e-06,0.499991715159,0.499991715296,1.65695450955e-05,1.65696820583e-05,0.499991715296,0.500008284567,8.28497862075e-06,0.0,10.0,0.0
1.0,10.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,1.37277186966e-10,1.65695450955e-05,0.500016569271,1.49996686091,1.49995857634,0.500008284704,2.48542491619e-05,2.48542488475e-05,0.500000000137,0.999975145614,0.999983430318,0.999983430318,0.999975145751,0.500000000137,3.31388153223e-05,1.65695447811e-05,4.11831555689e-10,8.28484102915e-06,1.65694075039e-05,8.28484102915e-06,1.37277186966e-10,0.0,0.0,0.0,1.37277181757e-10,1.65695447811e-05,0.499999999863,0.5,0.499991715434,0.500016569408,0.999983430318,0.999975145751,1.65695454099e-05,0.0,10.0,1.65696820583e-05
1.00001656968,10.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,1.37277186966e-10,8.28497862074e-06,2.48542494763e-05,2.48542494763e-05,1.65696823727e-05,0.499983430592,0.499983430592,1.65695454099e-05,2.48541118847e-05,0.5,0.999975145751,0.999983430318,0.999991715021,1.49995857607,0.999975145614,2.48541118847e-05,0.499991715296,0.999975145751,0.500008284704,2.48542488475e-05,8.28484102915e-06,1.37277186966e-10,0.0,8.28470375196e-06,0.499991715159,0.99996686091,0.5,0.500008284566,0.999991715021,0.999966861047,0.499991715159,8.28470406637e-06,0.0,10.0,0.999983430318
1.99996686064,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,1.37277186966e-10,8.28484134355e-06,1.65695454099e-05,2.48542491619e-05,0.500008284704,1.4999502915,0.999975145614,2.48541118847e-05,0.499999999862,1.49995857607,1.49996686077,0.999983430318,0.499991715434,2.48543861247e-05,3.3138952285e-05,3.31392268394e-05,0.500000000274,0.500000000137,3.3139090191e-05,0.500008284704,0.999975146026,0.499999999863,1.65694081327e-05,1.37277192176e-10,0.0,10.0,0.999983430318
1.00001656968,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,1.37277186966e-10,8.28497862074e-06,2.48541121991e-05,1.65695454099e-05,4.11831571318e-10,1.65695450955e-05,0.500008284567,0.999983430455,0.999975145751,0.500008284566,0.999991715021,1.99994200652,1.49997514575,0.999999999863,0.500024853974,0.500008284841,0.999966861184,0.499999999863,1.65694081327e-05,1.37277192176e-10,0.0,0.0,10.0,1.65696826871e-05
1.00001656968,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0000000001,10.0000082847,10.0000082847,10.0000000001,10.0,10.0000000001,10.0000082848,10.0000165695,10.0000165695,10.0000248542,10.9999834305,11.9999420065,11.4999834302,11.4999751455,11.4999668608,10.9999834306,10.5000082846,10.0000248541,10.0000000003,10.0,10.0,10.0,10.0,0.0
